SkuId,SkuName,Prefix,PrefixRegex,Description,ParentSkuId,MsaId,Stem,ProductId,ProviderID,ResourcesHTML,CanEnforceLicense,IsVisibleUnlicensedSearch,IsActive,Valid,LastUpdatedDate,LastUpdatedUser,auditCreateDate,auditUpdateDate,IsHosted,LowGrade,HighGrade,Subject,SkuShortDescription,MarketDescription,ProductTaxTypeId
42D97B30-485D-474C-95DA-E0B1A0E282DF,Force,Force,,"Since 1987 Classroom Complete Press has assisted teachers and parents by providing world class premium supplementary resource materials for students in grades PK to 12. Consider our products if you are looking for current curriculum materials written to grade for regular and special education. Our curriculum content follows Bloom's taxonomy, Common Core State Standards, NCTM, STEM, and the 5 themes of Geography. <p><b>The product (PDF) will be sent directly from the provider upon purchase.</p></b> ",,1,CCP_Force_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,CC62421D-51DD-4C0F-A820-53D4EE864D09,,1,1,0,0,2013-04-09 14:53:31.023,76BDF804-A072-4E7A-8059-378FD5D097C7,2012-08-14 16:59:48.450,2015-07-01 19:43:48.933,0,,,,,,
4E9D3879-CE49-42C8-B100-E0B73B6903B2,Problem Solving: Addition and Subtraction 1,Addition and Subtraction 1,,Students select the addition or subtraction equation that represents a word problem. All equations are based on basic addition and subtraction facts.,,1,skillstutor_K2_MA_U02_L03,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
38C17996-BB44-4937-9A4A-E0C4BDBA0BF5,AZ Survey 08-09,AZ-SVY-08/09,,Arizona Access Survey for the 2008-2009 testing season.,,2,tla_stem,3C000DA2-0E1B-4057-9C38-09DDD6D46A4F,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-09-03 16:01:16.603,,2008-09-03 16:00:37.307,2020-06-12 16:22:43.097,0,,,,,,
CBE810A1-2B3E-4B67-BA19-E0C9CCED1071,Chemistry and You,Chemistry and You,,,,1,elesapiens_chemistry_you_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,B9E8C4E9-D45B-415C-87B7-58541860D94D,,1,1,0,0,2014-03-26 16:02:16.313,FCA1607C-58BF-4720-B95D-173C9545C48F,2014-06-25 17:55:08.083,2015-07-01 19:43:48.933,0,,,,,,
B414FAB3-D2CE-4F33-B1F5-E0CF267606F7,Grade 7 Science Adaptive Curriculum,Science G7,,"<iframe src=""../../Content/Partner/TXScienceReview/ac/ms/grade-7.htm"" width=""580"" height=""380"" scrolling=""No"" frameborder=""0"" allowtransparency=""true""></iframe>",,2,G7-Adaptive-Curriculum,FFB23F6F-202F-48B3-9557-B8CFA23B4641,6561D017-5A39-4B90-98F4-663F11735647,,1,0,0,0,2011-04-14 16:38:31.337,A2CA149B-1658-4637-B7AB-792327DB89F3,2011-04-14 16:38:31.337,2015-07-01 19:43:48.933,1,,,,,,
E36A1B04-2C3C-4504-AE5E-E0D12C925436,SC : Habitats,SC_LSU1oSRB01,,"From going on a nature walk to dissecting owl pellets, children are asked to think about how organisms (plants, animals, fungi, and microscopic living things) survive in the places they live, and how they interact with other living things.",,2,SC_LSU1oSRB01_SKU_icon,D6BCF4E6-7B04-4720-A558-2A9C0E2A28A5,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-06-26 01:57:03.820,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-06-26 01:57:03.820,2011-06-27 21:11:39.090,0,,,,,,
3A934476-E071-42C7-AB19-E0D53BDA3A6A,Measurement - Task Sheets Gr. 3-5,Measurement Sheets TS 3-5,,"Our resource meets the measurement concepts addressed by the NCTM standards and encourages students to learn and review concepts in unique ways. We provide students the opportunity to learn, review, and master essential measurement skills by encouraging them to use, compare, analyze, and assess different units of measurement. Students will reinforce and develop their knowledge of measurement tools including: length, volume, time, money, weight and area. Students will be asked to use standard as well as metric units of measure as they practice these measurement skills. The task sheets offer space for reflection, and opportunity for the appropriate use of technology. Also contained are assessment and standards rubrics, review sheets, overhead transparencies and bonus worksheets. All of our content meets the Common Core State Standards and are written to Bloom's Taxonomy, STEM, and NCTM standards.<p><b>The product (PDF) will be sent directly from the provider upon purchase.</p></b>",,1,9781553194675,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,CC62421D-51DD-4C0F-A820-53D4EE864D09,,1,1,0,0,2013-05-03 12:23:56.253,76BDF804-A072-4E7A-8059-378FD5D097C7,2013-01-14 17:30:09.147,2015-07-01 19:43:48.933,0,,,,,,
36D93BD2-46E3-4D58-855A-E0D8F7F065DC,Suffixes That Begin with Consonants,Suffixes Begin with Consonants,,Students practice spelling words with suffixes that begin with consonants.,,1,skillstutor_CSLA_B_U4_L17,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
0EF119F1-2318-4FC3-AC68-E0E39221A3AE,Managing Problem Behavior,Managing Prob Behavior,,Learn how to manage and reduce problem behavior in the classroom by watching video examples of teachers using behavior supports  with students across all ages. Course CEU = 2 hours.,,1,ats_managingbehavior_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5B9784C4-F18E-4516-A6C2-37FA0A2E3F95,,1,0,0,0,2014-08-11 14:21:05.317,B60FEFC9-FCA6-4C43-B174-D3051BF6A631,2012-03-13 14:20:33.203,2015-07-01 19:43:48.933,0,,,,,,
3D77F4F0-2C50-45E8-8BC7-E1144710DB10,Commas to Separate Quotations,Commas to Separate Quotations,,Students learn to use commas to separate the text of a quotation from the phrase that identifies the speaker. They also learn when to place end punctuation inside a quotation mark.,,1,skillstutor_PUNL6,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
928DAB84-7517-4F59-B70C-E12F8BEDE7B6,21st Century Skills Assessment Middle 16/17-S,21CSA-MS-16/17-S,,21st Century Skills Assessment for Middle School students for the 2016-2017 school year - Single Administration,,2,21CSA-sku-icons-student,A7747A03-B3B5-49FF-B4C2-9F61D1C66D9C,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2012-09-26 17:55:01.997,,2012-09-26 17:55:01.997,2015-04-24 10:54:59.150,1,,,,,,
A235DC7A-15EC-4401-A9A6-E133920C4158,Rounding,Rounding,,"Students learn that they can reduce the complexity of numbers by rounding them, rounding down if the next digit to the right is less than 5, and rounding up if the next digit to the right is 5 or more.",,1,skillstutor_NUML4,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
F47E81C2-1B51-481B-ABA0-E15D6265F620,21st Century Skills Assessment 12/13-S-Pre (teacher),21CSA-MS-12/13-S-PRE-T,,"21st Century Skills Assessment 12/13, single administration pretest for teachers.",,2,21CSA-sku-icons-teacher,A34899CC-8F25-480D-BFAA-A99D4E8696CF,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-11-23 12:55:43.460,A2CA149B-1658-4637-B7AB-792327DB89F3,2010-11-23 12:55:43.460,2020-06-12 16:22:43.097,0,,,,,,
B13A60D1-EDE6-4E29-8B5B-E192DED561FF,"Verbs: Past, Present, and Future Tenses B",Verbs:  B,,"Use the correct tense of a verb to tell whether the action happened in the present, past, or future.",,1,skillstutor_CSLA_B_U3_L4,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
089A0DCF-B582-4055-89A7-E195E958AD6C,Portfolios,sky-Portf,,Portfolios provides the tools needed for students to collect digital work online and for teacher to assess that work in one location.,,2,sky_portfolios,1F4E134E-7A2D-431E-A1F7-48A4F42326D6,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2010-09-30 01:27:36.780,DA8BB529-C475-4327-9DBB-156EEF9857C2,2010-09-30 01:27:36.780,2015-04-24 15:54:17.133,0,,,,,,
959683C5-6BB4-4E68-AD25-E1A0760A0DCA,Technology Literacy 6-8 Bundle - MS 10/11 pre/post,ET-68/TLA-MS-10/11,,Technology Literacy 6-8 Bundle: EasyTech Integrator and TechLiteracy Assessment for Middle Schools 10/11 (pretest and posttest),,2,et_stem,C8B06744-D2F1-4B3F-A14B-0B245A4F5120,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-11-04 12:31:25.850,,2008-08-21 11:42:12.923,2020-06-12 16:22:43.097,0,,,,,,
EB3B8A2D-E864-4388-9521-E1C1C9A1F567,Adjectives and Adverbs,Adjectives and Adverbs,,"Students learn that an adjective modifies a noun or pronoun, and an adverb modifies a verb, adjective, or other adverb.",,1,skillstutor_LANL11,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
3072A612-E331-477A-93B6-E1E5F3BD3A62,Usage - Identify Errors in Prose Passages III,Usage - Identify Passages III,,Students identify and correct several types of language usage errors found in a passage that describes some aspects of franchise business enterprises.,,1,skillstutor_USAL6,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
BB5C6E1D-702F-4AED-8062-E2056C8B2EC3,Division Games Package,Division Games Package,,"Multiplayer games for practicing division facts. ",,1,Arcademics_DivisionGames,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,13C6B71D-830E-4636-887D-9ADE6F51CBBA,,1,1,0,0,2013-08-22 08:05:19.203,33887D44-DCCF-4A0F-A11A-956738BBFC6C,2013-08-12 14:30:06.553,2015-07-01 19:43:48.933,0,,,,,,
9A29510C-AD83-4532-9B77-E23056B3D45D,Humans I,Humans I,,"In this lesson, students will learn about the nervous system, skeletal system,  muscular system, and endocrine system.",,1,skillstutor_BIOL7,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
AFE960ED-0BAF-45DF-88AD-E27E35AB61B5,demo content sku,demo,,demo content,,2,,281A5BE5-D298-4AF4-B495-2C6E1E070BD8,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2008-02-13 17:50:36.380,,,2020-06-12 16:22:43.097,0,,,,,,
C44AD552-315F-497F-87E7-E29C74415F33,Coaching Girls' Softball: Rookies to Third Year,PSTV Softball SOF101,,"Coach Jodie Ricciardi presents 75 softball drills, skills and coaching tips developed for beginner and intermediate girls' softball players in these training videos, providing an entire season worth of the essential softball skills in an intuitive, week-by-week format.",,1,SOFT1_SKU,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,D33C9416-113F-4C27-AD86-2C12037B2F01,resources,1,1,0,0,2012-02-24 08:09:23.157,2405E8EE-EB89-474E-BD1E-18AA6E75ABC3,2012-02-14 12:48:50.777,2015-07-01 19:43:48.933,0,,,,,,
401292EC-7EEE-47CD-A949-E2B0F62EB269,Induction: The Case of the Missing Keys,Induction:TheCaseofMissingKeys,,"Thinking Skills: Students identify specific errors in a typed memo to determine the punctuation errors a writer has made, and then determine which computer keys are malfunctioning.",,1,skillstutor_PUNS2,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
C5414BEE-BF31-480B-A2F0-E2B230849E90,Finding the Missing Operations,Finding the Missing Operations,,Students find the missing sign of operation to make a number sentence true.,,1,skillstutor_NUML13,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
5022597A-BA68-4690-AD1E-E2C6917727C4,Pronouns as Subjects,Pronouns as Subjects,,Students learn to use the subject form of the pronoun when the pronoun is the subject of a verb.,,1,skillstutor_LANL15,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
470A2FBB-13AB-4FE1-AB69-E2F00E512A96,Las Aventuras de Darwin,Las Aventuras de Darwin,,,,1,elesapiens_Aventuras_Darwin_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,B9E8C4E9-D45B-415C-87B7-58541860D94D,,1,1,0,0,2013-04-25 09:19:18.417,FCA1607C-58BF-4720-B95D-173C9545C48F,2013-02-12 17:21:41.780,2015-07-01 19:43:48.933,0,,,,,,
6D674214-12CC-47D8-9BED-E30163B64C8B,Scientific Method,Scientific Method,,,,1,elesapiens_Scientific_Method_sku,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,B9E8C4E9-D45B-415C-87B7-58541860D94D,,1,1,0,0,2013-04-25 09:13:07.177,FCA1607C-58BF-4720-B95D-173C9545C48F,2013-02-19 15:51:19.190,2015-07-01 19:43:48.933,0,,,,,,
41C2329D-9077-4982-8790-E301E73F5ED8,Addition of Decimals,Addition of Decimals,,Students learn that adding decimals is similar to adding whole numbers. They see addition in both vertical and horizontal form and learn to align addends by place value before adding.,,1,skillstutor_CMPL5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
A237BDA7-FB96-43BB-AEC2-E3368456D3F1,FOSS,FOSS,,FOSS,,2,Science_FossEd-SKU,281A5BE5-D298-4AF4-B495-2C6E1E070BD8,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,1,0,2011-03-28 17:34:08.943,A2CA149B-1658-4637-B7AB-792327DB89F3,2011-03-28 17:34:08.943,2018-09-06 18:48:55.090,0,,,,,,
33D69239-896E-4C6E-83C0-E33A7E993DC8,EasyCode Careers Plus,EC Careers,,"In partnership with Treehouse Island, EasyCode Careers brings coding instruction for multiple technologies to all schools. It includes mini-courses in Front-end Web Development, Android Development, Java Web Development and iOS Development.",,1,EasyCode-Careers_150x150,2C601A6A-02CC-4BA8-A071-0F78FD0677A8,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2017-09-08 10:43:16.917,B7BDAF57-A768-4300-A474-0FBDA2D3ABF8,2017-04-13 20:29:40.793,2025-04-27 18:00:22.137,0,,,,,,
66F97D47-ED8B-44F0-B14D-E3410253D57D,Skill Lesson: Sequencing LL,Skill Lesson: Sequencing LL,,This lesson helps students understand sequence of events and practice placing events in correct time order.,,1,skillstutor_CC10_LL_SL3_S5,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
C0C431A0-EF5C-4473-8259-E343FF9AA2F7,Are You Under Eighteen? - Part 2,Under Eighteen? - Part 2,,"This article describes how the U.S. Bill of Right applies to people under the age of eighteen. Skills addressed Main Ideas, Important Details, Main Ideas, Cause/Effect, Author's Purpose, Recall, and Prediction.",,1,skillstutor_CC10_C_U5_L4,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
3FA82811-A88B-4655-8E10-E35E49B0A5CD,Commas with Conjunctions & Dependent Clauses C,Dependent Clauses C,,1. Use a comma before a conjunction that joins two complete sentences. 2. Use a comma after a  dependent clause that comes at the beginning of a sentence.,,1,skillstutor_CSLA_C_U2_L13,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
4F733E4E-BEF8-416D-9537-E375A6ABF0AA,Points and Lines,Points and Lines,,"Students identify and draw common geometric terms such as lines, line segments and rays.  Students differentiate between intersecting, parallel and perpendicular lines. Correct symbolic notation is instructed.",,1,skillstutor_CSM_A_U6_L1,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
534F5A12-5C44-4F77-9CFC-E378D073AC56," EasyTech Texas Edition",ETISB-SF+2012,,"EasyTech is your complete solution for student digital literacy, integrating 21st century skills in core instruction, and preparation for success on online assessments! The entire EasyTech library is available based on topic or grade level below, with specialized groupings of content for Online Safety, Keyboarding and Word Processing and preparation for Online Assessments. Use the Teacher PD Library to explore teacher professional development items to meet standards. EasyTech is searchable by standard using the “Find by Standard” button below. Comprehensive planning guides and resources are available in our <a href=""http://www.learning.com/resources/"" target=""_blank""><u>Resources section</u></a>.",,2,ET-TX-12-13SKU,E65AE0EC-7A5D-44B5-BBBA-FC3230042B38,BF154AD6-194C-4CA7-BC9B-36F32D0DEA14,,1,0,0,0,2019-04-30 14:35:01.887,B7BDAF57-A768-4300-A474-0FBDA2D3ABF8,2012-03-23 13:16:49.090,2025-04-27 18:00:22.137,1,,,,,,
EFD8869A-B118-473D-A5B2-E38DB9E8483D,Induction: Hunt for the Hidden Time Capsule,Induction: Hunt for the Hidden,,"Thinking Skills: Students read a letter and three anonymous messages. Based on the spelling patterns of each document, students determine which message was written by the person who wrote the letter.",,1,skillstutor_SPES2,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,5F1EDADF-CEC7-4816-AECE-B6981504F865,,1,1,0,0,2014-04-08 12:49:01.550,D1B0DB21-BCAA-4DEE-B8F7-97CBBAFF531D,2014-07-08 15:56:51.873,2015-07-01 19:43:48.933,0,,,,,,
65A4F4B6-6C8D-4E80-A620-E39D46D0D09A,GCFLearnFree,GCFLearnFree,,"GCFLearnFree.org offers more than 90 tutorials, including more than 1,000 lessons, videos, and interactives, completely free.  Our classroom is open 24 hours a day and serves people from around the world. Join the 14 million people from all walks of life who have come to the site to learn the essential skills they need to live and work in the 21st century. All you need is an Internet connection.",,1,GCF,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,657A2462-6D39-4222-B68C-6F9EBB2A6893,,1,1,0,0,2014-06-20 16:15:23.157,55F2214F-C1B5-48A7-9406-BBF1180886E6,2014-06-26 14:00:04.120,2015-07-01 19:43:48.933,0,,,,,,
CC214186-6AC4-4817-B187-E3A0403DA99B,"Challenging Gifted Students and Improving Achievement, Part I 1 SH",ChallengeGiftdStdntsPt1-1SH,,"This course will cover an in-depth set of topics that describe the School-wide Cluster Grouping Model to educators, parents, and administrators. The SCGM is a method for providing full-time gifted services without major budget implications. Implementing these strategies has the potential to raise achievement for all students. With the SCGM, all students are purposely placed into classrooms based on their abilities and potential. ",,1,KDSI_ChallengingP1_1SH,A8ACEA91-8318-43DE-AD80-8816E8CEEEB4,487021E1-A777-4C26-B2D7-317FE2378335,,1,0,0,0,2011-08-31 12:30:53.720,7458E809-3403-4422-A8B4-5958002C1D0F,2011-09-09 15:11:09.930,2015-07-01 19:43:48.933,0,,,,,,
