"id","qualified_api_name","fivetran_index","durable_id","last_modified_date","last_modified_by_id","namespace_prefix","developer_name","master_label","label","plural_label","default_compact_layout_id","is_customizable","is_apex_triggerable","is_workflow_enabled","is_process_enabled","is_compact_layoutable","deployment_status","key_prefix","is_custom_setting","is_deprecated_and_hidden","is_replicateable","is_retrieveable","is_search_layoutable","is_searchable","is_triggerable","is_id_enabled","is_ever_creatable","is_ever_updatable","is_ever_deletable","is_feed_enabled","is_queryable","is_mru_enabled","detail_url","edit_url","new_url","edit_definition_url","help_setting_page_name","help_setting_page_url","running_user_entity_access_id","publisher_id","is_layoutable","internal_sharing_model","external_sharing_model","has_subtypes","is_subtype","is_auto_activity_capture_enabled","is_interface","implements_interfaces","implemented_by","extends_interfaces","extended_by","default_implementation","_fivetran_deleted","_fivetran_synced"
"000000000000000AAA",SBQQ__PriceSchedule__c,833,"01I41000002c7iJ",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,PriceSchedule,Price Schedule,Price Schedule,Price Schedules,SBQQ__PriceSchedule__c.SYSTEM,true,true,true,true,true,Deployed,a0f,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a0f/e,/01I41000002c7iJ/e,PriceScheduleHelp,/06641000007WPEU,"01I41000002c7iJ.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.360 -0700
"000000000000000AAA",SBQQ__OrderItemConsumptionSchedule__c,847,"01I1L0000032xz9",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,OrderItemConsumptionSchedule,Order Product Consumption Schedule,Order Product Consumption Schedule,Order Product Consumption Schedules,SBQQ__OrderItemConsumptionSchedule__c.SYSTEM,true,true,true,true,true,Deployed,a2i,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2i/e,/01I1L0000032xz9/e,,,"01I1L0000032xz9.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.373 -0700
"000000000000000AAA",agileed__Course__ChangeEvent,1494,"01I8X0000018SqC.ChangeEvent",,,agileed,Course__ChangeEvent,Change Event: Course,Change Event: Course,Change Event: Course,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I8X0000018SqC.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.025 -0700
"000000000000000AAA",PicklistValueInfo,1138,PicklistValueInfo,,,,PicklistValueInfo,Picklist Value Info,Picklist Value Info,Picklist Value Info,,false,false,false,false,false,,"4pv",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/4pv/e,,,,PicklistValueInfo.005UZ00000BrdXxYAJ,MetadataCatalog,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.607 -0700
"000000000000000AAA",PendingServiceRoutingChangeEvent,1101,PendingServiceRoutingChangeEvent,,,,PendingServiceRoutingChangeEvent,Pending Service Routing Change Event,Pending Service Routing Change Event,Pending Service Routing Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,PendingServiceRoutingChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:36.605 -0700
"000000000000000AAA",RedirectWhitelistUrl,894,RedirectWhitelistUrl,,,,RedirectWhitelistUrl,Allow URL for Redirects,Allow URL for Redirects,Allow URLs for Redirects,,false,false,false,false,false,,"9V6",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/9V6/e,,,,RedirectWhitelistUrl.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.407 -0700
"000000000000000AAA",Prompt,934,Prompt,,,,Prompt,Prompt,Prompt,Prompts,,false,false,false,false,false,,"0bs",false,false,false,true,false,true,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0bs/e,,,,Prompt.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.498 -0700
"000000000000000AAA",PendingServiceRouting,914,PendingServiceRouting,,,,PendingServiceRouting,Pending Service Routing,Pending Service Routing,Pending Service Routings,,false,true,true,true,false,,"0JR",false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0JR/e,,,,PendingServiceRouting.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:36.436 -0700
"000000000000000AAA",MktDataTransform,987,MktDataTransform,,,,MktDataTransform,Data Transform,Data Transform,Data Transforms,MktDataTransform.SYSTEM,false,true,true,true,true,,"1dt",false,false,true,true,true,true,true,true,true,true,true,true,true,true,/{ID},/{ID}/e,/1dt/e,,,,MktDataTransform.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:36.576 -0700
"000000000000000AAA",IconDefinition,627,IconDefinition,,,,IconDefinition,Icon Definition,Icon Definition,Icon Definitions,,false,false,false,false,false,,"09k",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/09k/e,,,,IconDefinition.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.763 -0700
"000000000000000AAA",ExtDataShareTargetFeed,494,ExtDataShareTargetFeed,,,,ExtDataShareTargetFeed,Data Share Target Feed,Data Share Target Feed,Data Share Target Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,ExtDataShareTargetFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.417 -0700
"000000000000000AAA",ProblemHistory,1099,ProblemHistory,,,,ProblemHistory,Problem  History,Problem  History,Problem  History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,ProblemHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:36.605 -0700
"000000000000000AAA",ServiceSetupProvisioning,1252,ServiceSetupProvisioning,,,,ServiceSetupProvisioning,Service Setup Provisioning,Service Setup Provisioning,Service Setup Provisionings,,false,false,false,false,false,,"9gd",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/9gd/e,,,,ServiceSetupProvisioning.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.950 -0700
"000000000000000AAA",LiveChatTranscriptFeed,763,LiveChatTranscriptFeed,,,,LiveChatTranscriptFeed,Chat Transcript Feed,Chat Transcript Feed,Chat Transcript Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,LiveChatTranscriptFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.927 -0700
"000000000000000AAA",ServiceResourceShare,1247,ServiceResourceShare,,,,ServiceResourceShare,Service Resource Share,Service Resource Share,Service Resource Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,ServiceResourceShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.942 -0700
"000000000000000AAA",FeedTrackedChange,512,FeedTrackedChange,,,,FeedTrackedChange,Feed Tracked Change,Feed Tracked Change,Feed Tracked Changes,,false,false,false,false,false,,"0D6",false,false,false,false,false,false,false,true,false,false,false,false,false,false,/{ID},/{ID}/e,/0D6/e,,,,FeedTrackedChange.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.508 -0700
"000000000000000AAA",SBQQ__ImportColumn__c,831,"01I41000002c7i8",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,ImportColumn,Import Column,Import Column,Import Columns,SBQQ__ImportColumn__c.SYSTEM,true,true,true,true,true,Deployed,a0U,false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a0U/e,/01I41000002c7i8/e,ImportFormatHelp,/06641000007WPE8,"01I41000002c7i8.005UZ00000BrdXxYAJ",SBQQ,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.360 -0700
"000000000000000AAA",AsyncOperationEvent,87,AsyncOperationEvent,,,,AsyncOperationEvent,Async Operation Event,Async Operation Event,Async Operation Events,,false,true,false,false,false,,"0Xw",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/0Xw/e,,,,AsyncOperationEvent.005UZ00000BrdXxYAJ,Conduit,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.390 -0700
"000000000000000AAA",UnifiedEmail,1362,UnifiedEmail,,,,UnifiedEmail,Unified Email,Unified Email,Unified Emails,,false,false,false,false,false,,"1a6",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/1a6/e,,,,UnifiedEmail.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.989 -0700
"000000000000000AAA",SBQQ__CustomActionCondition__ChangeEvent,1055,"01I41000002c7ht.ChangeEvent",,,SBQQ,CustomActionCondition__ChangeEvent,Change Event: Custom Action Condition,Change Event: Custom Action Condition,Change Event: Custom Action Condition,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7ht.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.603 -0700
"000000000000000AAA",BroadcastCommunicationHistory,137,BroadcastCommunicationHistory,,,,BroadcastCommunicationHistory,Broadcast Communication  History,Broadcast Communication  History,Broadcast Communication  History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,BroadcastCommunicationHistory.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:32.460 -0700
"000000000000000AAA",Business_Ops_Request__Share,155,"01I1L000002ykzv.Share",,,,Business_Ops_Request__Share,Share: Business Ops Request,Share: Business Ops Request,Share: Business Ops Request,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01I1L000002ykzv.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.462 -0700
"000000000000000AAA",MktDataTransformEvent,988,MktDataTransformEvent,,,,MktDataTransformEvent,Data Transform Event,Data Transform Event,Data Transform Events,,false,true,false,false,false,,"1e7",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/1e7/e,,,,MktDataTransformEvent.005UZ00000BrdXxYAJ,Conduit,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.576 -0700
"000000000000000AAA",Participant,1054,Participant,,,,Participant,Participant,Participant,Participants,,false,false,false,false,false,,"0lH",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0lH/e,,,,Participant.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.603 -0700
"000000000000000AAA",eval_usage__c,1539,"01I1L0000032zaU",2020-05-15 13:52:59.000 -0700,"0051L000007gwhLQAQ",,eval_usage,Eval Usage,Eval Usage,Eval Usages,eval_usage__c.0AH1L000000fy1h,true,true,true,true,true,Deployed,a5Q,false,false,true,true,true,true,true,true,true,true,true,true,true,true,/{ID},/{ID}/e,/a5Q/e,/01I1L0000032zaU/e,,,"01I1L0000032zaU.005UZ00000BrdXxYAJ",<local>,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.040 -0700
"000000000000000AAA",LCOM_Term__History,709,"01IUZ000000NrQN.History",,,,LCOM_Term__History,History: LCOM Term,History: LCOM Term,History: LCOM Term,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,"01IUZ000000NrQN.History.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.849 -0700
"000000000000000AAA",AuthorizationFormDataUseShare,109,AuthorizationFormDataUseShare,,,,AuthorizationFormDataUseShare,Authorization Form Data Use Share,Authorization Form Data Use Share,Authorization Form Data Use Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,AuthorizationFormDataUseShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.420 -0700
"000000000000000AAA",PartyConsent,1162,PartyConsent,,,,PartyConsent,Party Consent,Party Consent,Party Consents,PartyConsent.SYSTEM,true,true,true,true,true,,"0g8",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0g8/e,,,,PartyConsent.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:36.610 -0700
"000000000000000AAA",CommSubscription,229,CommSubscription,,,,CommSubscription,Communication Subscription,Communication Subscription,Communication Subscriptions,CommSubscription.SYSTEM,true,true,true,true,true,,"0Xl",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0Xl/e,,,,CommSubscription.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.574 -0700
"000000000000000AAA",WorkBadgeDefinitionHistory,1432,WorkBadgeDefinitionHistory,,,,WorkBadgeDefinitionHistory,Badge History,Badge History,Badge History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,WorkBadgeDefinitionHistory.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:38.005 -0700
"000000000000000AAA",Historical__c,616,"01IUZ000001ZfED",2025-02-11 11:40:48.000 -0800,"005UZ00000B4tsPYAR",,Historical,Historical,Historical,Historical,Historical__c.SYSTEM,true,true,true,true,true,Deployed,a5v,false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a5v/e,/01IUZ000001ZfED/e,,,"01IUZ000001ZfED.005UZ00000BrdXxYAJ",<local>,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.763 -0700
"000000000000000AAA",MessagingEndUserHistory,1039,MessagingEndUserHistory,,,,MessagingEndUserHistory,Messaging User History,Messaging User History,Messaging User History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,MessagingEndUserHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.603 -0700
"000000000000000AAA",SBQQ__CustomScript__c,814,"01I41000002c7hw",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,CustomScript,Custom Script,Custom Script,Custom Scripts,SBQQ__CustomScript__c.SYSTEM,true,true,true,true,true,Deployed,a0I,false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a0I/e,/01I41000002c7hw/e,,,"01I41000002c7hw.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.339 -0700
"000000000000000AAA",MyDomainDiscoverableLogin,1191,MyDomainDiscoverableLogin,,,,MyDomainDiscoverableLogin,My Domain Discoverable Login,My Domain Discoverable Login,My Domain Discoverable Logins,,false,false,false,false,false,,"4hy",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/4hy/e,,,,MyDomainDiscoverableLogin.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.617 -0700
"000000000000000AAA",KnowledgeableUser,680,KnowledgeableUser,,,,KnowledgeableUser,Knowledgeable User,Knowledgeable User,Knowledgeable Users,,false,false,false,false,false,,"0in",false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/0in/e,,,,KnowledgeableUser.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.845 -0700
"000000000000000AAA",CampaignShare,176,CampaignShare,,,,CampaignShare,Campaign Share,Campaign Share,Campaign Share,,false,false,false,false,false,,"08s",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/08s/e,,,,CampaignShare.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.477 -0700
"000000000000000AAA",BackgroundOperation,116,BackgroundOperation,,,,BackgroundOperation,Background Operation,Background Operation,Background Operations,BackgroundOperation.SYSTEM,false,false,false,false,true,,"08P",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/08P/e,,,,BackgroundOperation.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.420 -0700
"000000000000000AAA",snr__sr_KB_Global_Search_History__c,1554,"01IUZ000000GKHK",2024-04-15 17:01:39.000 -0700,"0058X00000Fi8mPQAR",snr,sr_KB_Global_Search_History,Knowledge Search and Replace History,Knowledge Search and Replace History,Knowledge Search and Replace History,snr__sr_KB_Global_Search_History__c.SYSTEM,true,true,true,true,true,Deployed,a3W,false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a3W/e,/01IUZ000000GKHK/e,,,"01IUZ000000GKHK.005UZ00000BrdXxYAJ",snr,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.041 -0700
"000000000000000AAA",ChangeRequestRelatedItemChangeEvent,210,ChangeRequestRelatedItemChangeEvent,,,,ChangeRequestRelatedItemChangeEvent,Change Request Related Item Change Event,Change Request Related Item Change Event,Change Request Related Item Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ChangeRequestRelatedItemChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.504 -0700
"000000000000000AAA",AuthorizationFormDataUseHistory,108,AuthorizationFormDataUseHistory,,,,AuthorizationFormDataUseHistory,Authorization Form Data Use History,Authorization Form Data Use History,Authorization Form Data Use History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,AuthorizationFormDataUseHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.419 -0700
